logo,name,wins,losses,extended_wins,extended_losses,extended_record
logos/air-force.png,Air Force,1,2,0,3,0.0
logos/akron.png,Akron,1,3,0,1,0.0
logos/alabama.png,Alabama,3,0,7,0,1.0
logos/appalachian-st.png,Appalachian State,2,2,2,3,0.4
logos/arizona.png,Arizona,2,1,0,1,0.0
logos/arizona-st.png,Arizona State,3,1,3,1,0.75
logos/arkansas.png,Arkansas,3,1,3,1,0.75
logos/arkansas-st.png,Arkansas State,2,2,2,1,0.66667
logos/army.png,Army,3,0,2,0,1.0
logos/auburn.png,Auburn,2,2,0,2,0.0
logos/ball-st.png,Ball State,1,2,0,2,0.0
logos/baylor.png,Baylor,2,2,1,1,0.5
logos/boise-st.png,Boise State,2,1,2,0,1.0
logos/boston-college.png,Boston College,3,1,4,0,1.0
logos/bowling-green.png,Bowling Green,1,2,0,1,0.0
logos/buffalo.png,Buffalo,3,1,3,0,1.0
logos/byu.png,Brigham Young,4,0,6,0,1.0
logos/california.png,California,3,1,3,3,0.5
logos/central-mich.png,Central Michigan,2,2,1,3,0.25
logos/charlotte.png,Charlotte,1,3,0,1,0.0
logos/cincinnati.png,Cincinnati,3,1,1,0,1.0
logos/clemson.png,Clemson,2,1,4,0,1.0
logos/coastal-caro.png,Coastal Carolina,3,1,2,1,0.66667
logos/colorado.png,Colorado,3,1,4,1,0.8
logos/colorado-st.png,Colorado State,2,2,0,1,0.0
logos/duke.png,Duke,4,0,5,0,1.0
logos/east-carolina.png,East Carolina,2,2,0,2,0.0
logos/eastern-mich.png,Eastern Michigan,3,1,2,1,0.66667
logos/florida.png,Florida,2,2,1,1,0.5
logos/fla-atlantic.png,Florida Atlantic,1,3,1,3,0.25
logos/fiu.png,Florida International,1,3,2,7,0.22222
logos/florida-st.png,Florida State,1,3,3,4,0.42857
logos/fresno-st.png,Fresno State,3,1,1,1,0.5
logos/georgia.png,Georgia,3,0,4,0,1.0
logos/ga-southern.png,Georgia Southern,2,2,2,1,0.66667
logos/georgia-st.png,Georgia State,2,1,2,2,0.5
logos/georgia-tech.png,Georgia Tech,3,2,3,1,0.75
logos/hawaii.png,Hawaii,2,2,0,3,0.0
logos/houston.png,Houston,1,3,1,2,0.33333
logos/illinois.png,Illinois,4,0,6,0,1.0
logos/indiana.png,Indiana,4,0,3,0,1.0
logos/iowa.png,Iowa,3,1,3,0,1.0
logos/iowa-st.png,Iowa State,3,0,5,0,1.0
logos/jacksonville-st.png,Jacksonville State,1,3,1,2,0.33333
logos/james-madison.png,James Madison,3,0,4,0,1.0
logos/kansas.png,Kansas,1,3,0,2,0.0
logos/kansas-st.png,Kansas State,3,1,4,0,1.0
logos/kent-st.png,Kent State,0,4,0,4,0.0
logos/kentucky.png,Kentucky,2,2,3,1,0.75
logos/kennesaw-st.png,Kennesaw State,0,3,0,4,0.0
logos/louisiana-tech.png,Louisiana Tech,1,2,0,4,0.0
logos/la-lafayette.png,Louisiana,2,1,0,2,0.0
logos/la-monroe.png,Louisiana-Monroe,2,1,1,0,1.0
logos/liberty.png,Liberty,4,0,3,0,1.0
logos/louisville.png,Louisville,3,0,4,0,1.0
logos/lsu.png,Louisiana State,3,1,4,1,0.8
logos/marshall.png,Marshall,1,2,0,2,0.0
logos/maryland.png,Maryland,3,1,5,1,0.83333
logos/massachusetts.png,Massachusetts,1,3,0,3,0.0
logos/memphis.png,Memphis,3,1,2,0,1.0
logos/miami-fl.png,Miami (FL),4,0,5,0,1.0
logos/miami-oh.png,Miami (OH),0,3,0,4,0.0
logos/michigan.png,Michigan,3,1,7,0,1.0
logos/michigan-st.png,Michigan State,3,1,4,1,0.8
logos/middle-tenn.png,Middle Tennessee State,1,3,0,1,0.0
logos/minnesota.png,Minnesota,2,2,2,2,0.5
logos/mississippi-st.png,Mississippi State,1,3,0,4,0.0
logos/missouri.png,Missouri,4,0,8,0,1.0
logos/navy.png,Navy,3,0,4,0,1.0
logos/nebraska.png,Nebraska,3,1,3,0,1.0
logos/nevada.png,Nevada,2,3,1,5,0.16667
logos/new-mexico.png,New Mexico,0,4,0,8,0.0
logos/new-mexico-st.png,New Mexico State,1,3,0,2,0.0
logos/north-carolina.png,North Carolina,3,1,3,0,1.0
logos/north-carolina-st.png,North Carolina State,2,2,1,1,0.5
logos/north-texas.png,North Texas,3,1,2,1,0.66667
logos/northern-ill.png,Northern Illinois,2,1,3,1,0.75
logos/northwestern.png,Northwestern,2,2,0,1,0.0
logos/notre-dame.png,Notre Dame,3,1,4,1,0.8
logos/ohio.png,Ohio,2,2,2,3,0.4
logos/ohio-st.png,Ohio State,3,0,3,0,1.0
logos/oklahoma.png,Oklahoma,3,1,4,0,1.0
logos/oklahoma-st.png,Oklahoma State,3,1,5,0,1.0
logos/old-dominion.png,Old Dominion,0,3,0,5,0.0
logos/ole-miss.png,Mississippi,4,0,4,0,1.0
logos/oregon.png,Oregon,3,0,5,0,1.0
logos/oregon-st.png,Oregon State,3,1,2,0,1.0
logos/penn-st.png,Penn State,3,0,3,0,1.0
logos/pittsburgh.png,Pittsburgh,4,0,5,0,1.0
logos/purdue.png,Purdue,1,2,0,2,0.0
logos/rice.png,Rice,1,3,0,4,0.0
logos/rutgers.png,Rutgers,3,0,3,0,1.0
logos/sam-houston.png,Sam Houston,3,1,4,0,1.0
logos/san-diego-st.png,San Diego State,1,2,0,2,0.0
logos/san-jose-st.png,San Jose State,3,1,1,0,1.0
logos/smu.png,Southern Methodist,3,1,4,0,1.0
logos/south-ala.png,South Alabama,2,2,2,3,0.4
logos/south-carolina.png,South Carolina,3,1,3,1,0.75
logos/south-fla.png,South Florida,2,2,1,0,1.0
logos/southern-miss.png,Southern Mississippi,1,3,0,7,0.0
logos/stanford.png,Stanford,2,1,2,2,0.5
logos/syracuse.png,Syracuse,2,1,5,1,0.83333
logos/tcu.png,Texas Christian,2,2,2,1,0.66667
logos/temple.png,Temple,1,3,1,2,0.33333
logos/tennessee.png,Tennessee,4,0,5,0,1.0
logos/texas.png,Texas,4,0,9,0,1.0
logos/texas-am.png,Texas A&M,3,1,3,1,0.75
logos/texas-st.png,Texas State,2,1,2,1,0.66667
logos/texas-tech.png,Texas Tech,3,1,6,0,1.0
logos/toledo.png,Toledo,3,1,2,1,0.66667
logos/troy.png,Troy,1,3,0,5,0.0
logos/tulane.png,Tulane,2,2,2,2,0.5
logos/tulsa.png,Tulsa,2,2,1,3,0.25
logos/uab.png,Alabama-Birmingham,1,2,0,2,0.0
logos/uconn.png,Connecticut,2,2,1,1,0.5
logos/ucf.png,Central Florida,3,0,5,0,1.0
logos/ucla.png,UCLA,1,2,2,1,0.66667
logos/unlv.png,Nevada-Las Vegas,3,0,2,0,1.0
logos/southern-california.png,Southern California,2,1,4,1,0.8
logos/utah.png,Utah,4,0,6,0,1.0
logos/utah-st.png,Utah State,1,3,0,4,0.0
logos/utep.png,Texas-El Paso,0,4,0,7,0.0
logos/utsa.png,Texas-San Antonio,2,2,0,1,0.0
logos/vanderbilt.png,Vanderbilt,2,2,2,1,0.66667
logos/virginia.png,Virginia,3,1,4,1,0.8
logos/virginia-tech.png,Virginia Tech,2,2,1,2,0.33333
logos/wake-forest.png,Wake Forest,1,2,0,1,0.0
logos/washington.png,Washington,3,1,5,0,1.0
logos/washington-st.png,Washington State,4,0,9,0,1.0
logos/west-virginia.png,West Virginia,2,2,1,0,1.0
logos/western-ky.png,Western Kentucky,3,1,4,0,1.0
logos/western-mich.png,Western Michigan,1,2,0,1,0.0
logos/wisconsin.png,Wisconsin,2,1,1,0,1.0
logos/wyoming.png,Wyoming,0,4,0,6,0.0
